budget_key,ci95_high,ci95_low,ci_method,ci_status,ci_unit,depth_stratum,df,family,mean,metric,multiplicity,n_instances,policy,representation,scope,sd,study,zero_depth_instance_count
equal_2q_budget_256,0.14472348117946393,0.03252920148505601,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.08862634133225997,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.06065567144491295,original_e4,0
equal_2q_budget_256,0.9579566805499583,0.7230028123116891,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8404797464308237,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.12702327315964,original_e4,0
equal_2q_budget_256,1.000000000000001,0.9999999999999998,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0000000000000004,statevector_norm,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,6.77924709168086e-16,original_e4,0
equal_2q_budget_256,12.81422719422009,4.9259257039721,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,8.870076449096095,original_objective_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.2646579197633345,original_e4,0
equal_2q_budget_256,42.20582487318016,21.489207525441763,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,31.847516199310963,encoded_energy_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,11.200039241902953,original_e4,0
equal_2q_budget_256,0.1600265506109082,0.03487835408976725,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.09745245235033773,optimum_hit_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.0676589565063902,original_e4,0
equal_2q_budget_256,0.9391194599617216,0.64604184128361,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.7925806506226658,auxiliary_inconsistency_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.15844675677598807,original_e4,0
equal_2q_budget_256,1.0000000000000002,0.9999999999999992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.9999999999999998,statevector_norm,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,5.503328451013557e-16,original_e4,0
equal_2q_budget_256,13.91255417169593,5.513623270612819,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,9.713088721154374,original_objective_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,4.540719853206705,original_e4,0
equal_2q_budget_256,49.74829877071997,23.750546845589483,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,36.749422808154726,encoded_energy_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,14.055182700688666,original_e4,0
equal_2q_budget_256,0.12294296441823241,0.02063826572126992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.07179061506975117,optimum_hit_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.05530906039359389,original_e4,0
equal_2q_budget_256,0.9573918560595368,0.718329849667468,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.8378608528635024,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.12924425874630172,original_e4,0
equal_2q_budget_256,1.0000000000000009,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,7.498654379295573e-16,original_e4,0
equal_2q_budget_256,13.080061466303059,5.109056835136068,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,9.094559150719563,original_objective_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,4.3093697763455845,original_e4,0
equal_2q_budget_256,47.502264447277284,21.774281310525964,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,34.638272878901624,encoded_energy_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,13.909337413044874,original_e4,0
equal_2q_budget_256,0.15012913236418746,0.03343281311903505,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.09178097274161125,optimum_hit_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.06308961221770239,original_e4,0
equal_2q_budget_256,0.9323026739924307,0.7083100822494819,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.8203063781209563,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.12109727062610666,original_e4,0
equal_2q_budget_256,1.0000000000000007,0.999999999999999,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.9999999999999998,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,8.921346905935702e-16,original_e4,0
equal_2q_budget_256,13.238468966490075,5.201510005500091,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,9.219989485995082,original_objective_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,4.3450267115387975,original_e4,0
equal_2q_budget_256,48.517139565763365,24.488962462268425,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,36.503051014015895,encoded_energy_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,12.990370095333946,original_e4,0
equal_2q_budget_256,0.14472348117946393,0.03252920148505601,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.08862634133225997,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.06065567144491295,original_e4,0
equal_2q_budget_256,0.9579566805499583,0.7230028123116891,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.8404797464308237,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.12702327315964,original_e4,0
equal_2q_budget_256,1.000000000000001,0.9999999999999998,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0000000000000004,statevector_norm,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,6.77924709168086e-16,original_e4,0
equal_2q_budget_256,12.81422719422009,4.9259257039721,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,8.870076449096095,original_objective_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.2646579197633345,original_e4,0
equal_2q_budget_256,42.20582487318016,21.489207525441763,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,31.847516199310963,encoded_energy_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,11.200039241902953,original_e4,0
equal_2q_budget_256,0.1600265506109082,0.03487835408976725,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.09745245235033773,optimum_hit_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.0676589565063902,original_e4,0
equal_2q_budget_256,0.9391194599617216,0.64604184128361,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.7925806506226658,auxiliary_inconsistency_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.15844675677598807,original_e4,0
equal_2q_budget_256,1.0000000000000002,0.9999999999999992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.9999999999999998,statevector_norm,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,5.503328451013557e-16,original_e4,0
equal_layer_p1,14.185533936715732,5.563528008478317,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.874530972597025,original_objective_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,4.661321060251229,original_e4,0
equal_layer_p1,48.00241887125446,25.770982631301212,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,36.886700751277836,encoded_energy_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,12.018996832922724,original_e4,0
equal_layer_p1,0.10301455052134184,0.02136902615771296,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.0621917883395274,optimum_hit_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.0441400766085113,original_e4,0
equal_layer_p1,0.9517261602158998,0.733467450669273,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8425968054425864,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.11799735790728319,original_e4,0
equal_layer_p1,1.0,0.9999999999999994,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.9999999999999998,statevector_norm,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,3.2322919722005454e-16,original_e4,0
equal_layer_p1,13.486613294853058,5.121150551237668,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.303881923045363,original_objective_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,4.522625939963016,original_e4,0
equal_layer_p1,48.612893716344196,20.06174564290574,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,34.33731967962497,encoded_energy_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,15.435627035839508,original_e4,0
equal_layer_p1,0.13401826814837356,0.030398448564046172,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.08220835835620986,optimum_hit_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.05602005511339262,original_e4,0
equal_layer_p1,0.9367836360206045,0.6366701929435965,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.7867269144821005,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.16225053941308826,original_e4,0
equal_layer_p1,1.0000000000000004,1.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,1.4332917616497527e-16,original_e4,0
equal_layer_p1,13.4291799392074,5.030696173169856,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.229938056188628,original_objective_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,4.5404781182761065,original_e4,0
equal_layer_p1,46.326561831512834,25.589654516117758,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,35.9581081738153,encoded_energy_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,11.21100862122571,original_e4,0
equal_layer_p1,0.12371287647867718,0.0314003022010342,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.0775565893398557,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.04990701122080397,original_e4,0
equal_layer_p1,0.9525075283662701,0.7339558296785544,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8432316790224123,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.11815575683035853,original_e4,0
equal_layer_p1,1.0000000000000004,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0,statevector_norm,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,5.263463089569615e-16,original_e4,0
equal_layer_p1,13.060294089998248,4.905972370762712,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,8.98313323038048,original_objective_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.408476621136691,original_e4,0
equal_layer_p1,46.25057121502521,19.649003671070965,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,32.94978744304809,encoded_energy_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,14.381623958553494,original_e4,0
equal_layer_p1,0.14600700664016691,0.03640433488733287,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.0912056707637499,optimum_hit_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.0592545686413984,original_e4,0
equal_layer_p1,0.966666278099105,0.6142206610567645,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.7904434695779348,auxiliary_inconsistency_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.19054291901287856,original_e4,0
equal_layer_p1,1.0000000000000004,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0,statevector_norm,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.480367471257125e-16,original_e4,0
equal_layer_p1,14.185533936715732,5.563528008478317,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,9.874530972597025,original_objective_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,4.661321060251229,original_e4,0
equal_layer_p1,48.00241887125446,25.770982631301212,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,36.886700751277836,encoded_energy_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,12.018996832922724,original_e4,0
equal_layer_p1,0.10301455052134184,0.02136902615771296,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.0621917883395274,optimum_hit_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.0441400766085113,original_e4,0
equal_layer_p1,0.9517261602158998,0.733467450669273,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.8425968054425864,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.11799735790728319,original_e4,0
equal_layer_p1,1.0,0.9999999999999994,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.9999999999999998,statevector_norm,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,3.2322919722005454e-16,original_e4,0
equal_layer_p1,13.486613294853058,5.121150551237668,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,9.303881923045363,original_objective_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,4.522625939963016,original_e4,0
equal_layer_p1,48.612893716344196,20.06174564290574,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,34.33731967962497,encoded_energy_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,15.435627035839508,original_e4,0
equal_layer_p1,0.13401826814837356,0.030398448564046172,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.08220835835620986,optimum_hit_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.05602005511339262,original_e4,0
equal_layer_p1,0.9367836360206045,0.6366701929435965,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.7867269144821005,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.16225053941308826,original_e4,0
equal_layer_p1,1.0000000000000004,1.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,1.4332917616497527e-16,original_e4,0
equal_layer_p1,13.4291799392074,5.030696173169856,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,9.229938056188628,original_objective_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,4.5404781182761065,original_e4,0
equal_layer_p1,46.326561831512834,25.589654516117758,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,35.9581081738153,encoded_energy_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,11.21100862122571,original_e4,0
equal_layer_p1,0.12371287647867718,0.0314003022010342,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.0775565893398557,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.04990701122080397,original_e4,0
equal_layer_p1,0.9525075283662701,0.7339558296785544,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.8432316790224123,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.11815575683035853,original_e4,0
equal_layer_p1,1.0000000000000004,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0,statevector_norm,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,5.263463089569615e-16,original_e4,0
equal_layer_p1,13.060294089998248,4.905972370762712,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,8.98313323038048,original_objective_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.408476621136691,original_e4,0
equal_layer_p1,46.25057121502521,19.649003671070965,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,32.94978744304809,encoded_energy_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,14.381623958553494,original_e4,0
equal_layer_p1,0.14600700664016691,0.03640433488733287,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.0912056707637499,optimum_hit_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.0592545686413984,original_e4,0
equal_layer_p1,0.966666278099105,0.6142206610567645,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.7904434695779348,auxiliary_inconsistency_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.19054291901287856,original_e4,0
equal_layer_p1,1.0000000000000004,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0,statevector_norm,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.480367471257125e-16,original_e4,0
equal_layer_p2,14.304269838873239,5.7991695584653975,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,10.051719698669318,original_objective_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,4.598118278575375,original_e4,0
equal_layer_p2,51.70364236576981,25.9139088164835,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,38.808775591126654,encoded_energy_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,13.9427215815115,original_e4,0
equal_layer_p2,0.10669720563646046,0.02037796400960476,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.06353758482303261,optimum_hit_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.04666683162237528,original_e4,0
equal_layer_p2,0.9636727165896619,0.7416197688615385,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8526462427256002,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.12004863953365003,original_e4,0
equal_layer_p2,1.0000000000000004,0.9999999999999993,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.9999999999999999,statevector_norm,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,5.874748045952207e-16,original_e4,0
equal_layer_p2,13.42175639928281,5.285583129389713,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.353669764336262,original_objective_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,4.398665012349257,original_e4,0
equal_layer_p2,45.39140451057158,24.592975463256103,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,34.99218998691384,encoded_energy_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,11.244269157932663,original_e4,0
equal_layer_p2,0.12885449230561477,0.034156422397827506,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.08150545735172114,optimum_hit_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.05119668338207121,original_e4,0
equal_layer_p2,0.9273475785099263,0.7163726689082237,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.821860123709075,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.1140595120783053,original_e4,0
equal_layer_p2,1.0000000000000004,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,5.184815675186197e-16,original_e4,0
equal_layer_p2,13.7500484580091,5.523386191979376,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.636717324994239,original_objective_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,4.4475861412516675,original_e4,0
equal_layer_p2,51.02047285650174,25.72164121016347,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,38.371057033332605,encoded_energy_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,13.67732494437455,original_e4,0
equal_layer_p2,0.1112334122634063,0.029104916153819875,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.07016916420861309,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.04440118595936029,original_e4,0
equal_layer_p2,0.9633924390765947,0.7390766144862557,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8512345267814252,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.12127202022514953,original_e4,0
equal_layer_p2,1.000000000000001,0.9999999999999994,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,8.98363154658507e-16,original_e4,0
equal_layer_p2,13.425518891481271,5.265380773034132,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.345449832257701,original_objective_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.4116211450868645,original_e4,0
equal_layer_p2,46.39727739939702,21.70455261177805,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,34.050915005587534,encoded_energy_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,13.349644971891795,original_e4,0
equal_layer_p2,0.13566735500331728,0.030609243610279932,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.08313829930679861,optimum_hit_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.05679763981404443,original_e4,0
equal_layer_p2,0.9533772576833819,0.6537312456095568,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8035542516464693,auxiliary_inconsistency_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.1619978318648118,original_e4,0
equal_layer_p2,1.0000000000000002,0.9999999999999992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.9999999999999998,statevector_norm,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,5.697222071273527e-16,original_e4,0
equal_layer_p2,14.304269838873239,5.7991695584653975,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,10.051719698669318,original_objective_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,4.598118278575375,original_e4,0
equal_layer_p2,51.70364236576981,25.9139088164835,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,38.808775591126654,encoded_energy_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,13.9427215815115,original_e4,0
equal_layer_p2,0.10669720563646046,0.02037796400960476,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.06353758482303261,optimum_hit_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.04666683162237528,original_e4,0
equal_layer_p2,0.9636727165896619,0.7416197688615385,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.8526462427256002,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.12004863953365003,original_e4,0
equal_layer_p2,1.0000000000000004,0.9999999999999993,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.9999999999999999,statevector_norm,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,5.874748045952207e-16,original_e4,0
equal_layer_p2,13.42175639928281,5.285583129389713,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,9.353669764336262,original_objective_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,4.398665012349257,original_e4,0
equal_layer_p2,45.39140451057158,24.592975463256103,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,34.99218998691384,encoded_energy_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,11.244269157932663,original_e4,0
equal_layer_p2,0.12885449230561477,0.034156422397827506,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.08150545735172114,optimum_hit_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.05119668338207121,original_e4,0
equal_layer_p2,0.9273475785099263,0.7163726689082237,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.821860123709075,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.1140595120783053,original_e4,0
equal_layer_p2,1.0000000000000004,0.9999999999999996,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,5.184815675186197e-16,original_e4,0
