instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,n_qubits,retained_cubic,quadratic_couplings,M_max,coefficient_dynamic_range,active_pair_count,selector_status,selector_objective,selector_compiler_calls,config_hash,manifest_hash,code_commit
inst_1e91fd044da82237969da768df48589b6b1ab5771c97bb11bdb53a8fb4803ec9,max3sat,train,selective,,design_33c629622f61da855344,12,0,12,40,43,0.0,123.0,0,pareto_beam_incumbent_compilation_scope,0.9869791666666666,7168,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1e91fd044da82237969da768df48589b6b1ab5771c97bb11bdb53a8fb4803ec9,max3sat,train,matched_random_selective,2026082711,design_33c629622f61da855344,12,0,12,40,43,0.0,123.0,0,matched_on_auxiliary_count,0.9869791666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1e91fd044da82237969da768df48589b6b1ab5771c97bb11bdb53a8fb4803ec9,max3sat,train,matched_random_selective,2026082712,design_33c629622f61da855344,12,0,12,40,43,0.0,123.0,0,matched_on_auxiliary_count,0.9869791666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1e91fd044da82237969da768df48589b6b1ab5771c97bb11bdb53a8fb4803ec9,max3sat,train,matched_random_selective,2026082713,design_33c629622f61da855344,12,0,12,40,43,0.0,123.0,0,matched_on_auxiliary_count,0.9869791666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1e91fd044da82237969da768df48589b6b1ab5771c97bb11bdb53a8fb4803ec9,max3sat,train,matched_random_selective,2026082714,design_33c629622f61da855344,12,0,12,40,43,0.0,123.0,0,matched_on_auxiliary_count,0.9869791666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1e91fd044da82237969da768df48589b6b1ab5771c97bb11bdb53a8fb4803ec9,max3sat,train,matched_random_selective,2026082715,design_33c629622f61da855344,12,0,12,40,43,0.0,123.0,0,matched_on_auxiliary_count,0.9869791666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,all_native,,design_774699cb9c98f42c3ca7,8,0,8,32,15,0.0,1.0,0,endpoint_not_searched,0.578125,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,fully_quadratized,,design_c9700086ff826d7c2e29,8,6,14,0,63,41.0,130.5,6,deterministic_minimum_pair_cover,0.7604166666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,selective,,design_774699cb9c98f42c3ca7,8,0,8,32,15,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.578125,5632,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,matched_random_selective,2026082711,design_774699cb9c98f42c3ca7,8,0,8,32,15,0.0,1.0,0,matched_on_auxiliary_count,0.578125,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,matched_random_selective,2026082712,design_774699cb9c98f42c3ca7,8,0,8,32,15,0.0,1.0,0,matched_on_auxiliary_count,0.578125,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,matched_random_selective,2026082713,design_774699cb9c98f42c3ca7,8,0,8,32,15,0.0,1.0,0,matched_on_auxiliary_count,0.578125,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,matched_random_selective,2026082714,design_774699cb9c98f42c3ca7,8,0,8,32,15,0.0,1.0,0,matched_on_auxiliary_count,0.578125,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f1fc2972a067dd5ad79a2770384dc5867b18b0cf6ed6f50bf88e0b0af724532,cubic_spin_glass,train,matched_random_selective,2026082715,design_774699cb9c98f42c3ca7,8,0,8,32,15,0.0,1.0,0,matched_on_auxiliary_count,0.578125,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,all_native,,design_1681b99e24159bccd7ef,16,0,16,25,40,0.0,197.0,0,endpoint_not_searched,0.60546875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,fully_quadratized,,design_ffc77eb6afd94a6dfbad,16,2,18,0,69,40.0,317.0,2,deterministic_minimum_pair_cover,0.62890625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,selective,,design_decdcfb4af4e6e44cb45,16,2,18,6,63,27.0,493.0,2,pareto_beam_incumbent_compilation_scope,0.5950520833333334,4288,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,matched_random_selective,2026082711,design_d2cfccbe716d4e8b82e6,16,2,18,23,46,6.0,272.0,2,matched_on_auxiliary_count,0.7109375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,matched_random_selective,2026082712,design_093bf0db6047ad6b5d72,16,2,18,23,46,8.0,288.0,2,matched_on_auxiliary_count,0.7356770833333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,matched_random_selective,2026082713,design_7429901f51a63851a681,16,2,18,22,47,17.0,296.0,2,matched_on_auxiliary_count,0.734375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,matched_random_selective,2026082714,design_e6ffc26a1559a93c3e0b,16,2,18,18,51,18.0,346.0,2,matched_on_auxiliary_count,0.7278645833333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1f433b01487e58f130026b4b39df5b281f3248354e8bd1e1058204938b94c351,max3sat,validation,matched_random_selective,2026082715,design_583e1f27e93539ef028b,16,2,18,23,46,8.0,272.0,2,matched_on_auxiliary_count,0.71875,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,all_native,,design_acca36422b7fd86b4162,12,0,12,21,29,0.0,67.0,0,endpoint_not_searched,0.5182291666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,fully_quadratized,,design_bbaab1d5dc9ab8cfb196,12,10,22,0,72,9.0,224.0,10,deterministic_minimum_pair_cover,0.8424479166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,selective,,design_acca36422b7fd86b4162,12,0,12,21,29,0.0,67.0,0,pareto_beam_incumbent_compilation_scope,0.5182291666666666,3520,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,matched_random_selective,2026082711,design_acca36422b7fd86b4162,12,0,12,21,29,0.0,67.0,0,matched_on_auxiliary_count,0.5182291666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,matched_random_selective,2026082712,design_acca36422b7fd86b4162,12,0,12,21,29,0.0,67.0,0,matched_on_auxiliary_count,0.5182291666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,matched_random_selective,2026082713,design_acca36422b7fd86b4162,12,0,12,21,29,0.0,67.0,0,matched_on_auxiliary_count,0.5182291666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,matched_random_selective,2026082714,design_acca36422b7fd86b4162,12,0,12,21,29,0.0,67.0,0,matched_on_auxiliary_count,0.5182291666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fd1e3af188a3ea1adf4c52be504c18998f9987176e8145c96535d8607f79e50,max3sat,test,matched_random_selective,2026082715,design_acca36422b7fd86b4162,12,0,12,21,29,0.0,67.0,0,matched_on_auxiliary_count,0.5182291666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,all_native,,design_774699cb9c98f42c3ca7,20,0,20,32,52,0.0,244.0,0,endpoint_not_searched,0.9283854166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,fully_quadratized,,design_65e257fe244dfbe04bb5,20,2,22,0,88,51.0,392.0,2,deterministic_minimum_pair_cover,0.77734375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,selective,,design_d5aa25692473b368bbf7,20,2,22,9,79,21.0,497.0,2,pareto_beam_incumbent_compilation_scope,0.7200520833333334,5632,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,matched_random_selective,2026082711,design_beaebbf77bed08803fc1,20,2,22,30,59,6.0,298.0,2,matched_on_auxiliary_count,1.0286458333333333,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,matched_random_selective,2026082712,design_87489a2b7c4a42febb49,20,2,22,30,58,7.0,300.0,2,matched_on_auxiliary_count,1.0390625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,matched_random_selective,2026082713,design_6469a6adce19b390cf94,20,2,22,30,58,7.0,293.0,2,matched_on_auxiliary_count,1.0364583333333333,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,matched_random_selective,2026082714,design_c2a0127372ab2c47c0e0,20,2,22,30,58,9.0,354.0,2,matched_on_auxiliary_count,1.0572916666666667,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_1fdccd0ea073b5ce489dd04bf55aa58692c93d7a6e8030ea54f69d187a8b67bc,max3sat,test,matched_random_selective,2026082715,design_8463161831f69b25d62e,20,2,22,30,59,5.0,283.0,2,matched_on_auxiliary_count,1.0338541666666667,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,all_native,,design_774699cb9c98f42c3ca7,16,0,16,32,50,0.0,1.0,0,endpoint_not_searched,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,fully_quadratized,,design_186caf8d8c936f74c4f2,16,3,19,0,88,57.0,112.25,3,deterministic_minimum_pair_cover,0.84765625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,selective,,design_774699cb9c98f42c3ca7,16,0,16,32,50,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.515625,5632,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,matched_random_selective,2026082711,design_774699cb9c98f42c3ca7,16,0,16,32,50,0.0,1.0,0,matched_on_auxiliary_count,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,matched_random_selective,2026082712,design_774699cb9c98f42c3ca7,16,0,16,32,50,0.0,1.0,0,matched_on_auxiliary_count,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,matched_random_selective,2026082713,design_774699cb9c98f42c3ca7,16,0,16,32,50,0.0,1.0,0,matched_on_auxiliary_count,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,matched_random_selective,2026082714,design_774699cb9c98f42c3ca7,16,0,16,32,50,0.0,1.0,0,matched_on_auxiliary_count,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_23322d07d78ec2442f79a933696c3d2708be62e01712e6cae79bb131a75b314c,cubic_spin_glass,validation,matched_random_selective,2026082715,design_774699cb9c98f42c3ca7,16,0,16,32,50,0.0,1.0,0,matched_on_auxiliary_count,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,all_native,,design_1c9b259ddbe06c1c9500,12,0,12,18,27,0.0,149.0,0,endpoint_not_searched,0.5455729166666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,fully_quadratized,,design_a8ac1379daceb7e3306c,12,2,14,0,49,33.0,246.0,2,deterministic_minimum_pair_cover,0.5130208333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,selective,,design_92a1a1c6db07313103b7,12,2,14,2,47,25.0,423.0,2,pareto_beam_incumbent_compilation_scope,0.4947916666666667,2944,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,matched_random_selective,2026082711,design_e6c4e8364d348d6cc6a7,12,2,14,16,33,11.0,256.0,2,matched_on_auxiliary_count,0.6692708333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,matched_random_selective,2026082712,design_e9532eb889f454c23c7c,12,2,14,16,34,7.0,201.0,2,matched_on_auxiliary_count,0.6484375,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,matched_random_selective,2026082713,design_30ce50ab0663eac4feb2,12,2,14,16,33,7.0,221.0,2,matched_on_auxiliary_count,0.640625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,matched_random_selective,2026082714,design_708bd3024758dcc51074,12,2,14,16,34,7.0,226.0,2,matched_on_auxiliary_count,0.6432291666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2435c007116b03470f62d34cb88efdb456703104ba682192d46d894aa479d642,max3sat,train,matched_random_selective,2026082715,design_55c4af5f2c95db43e204,12,2,14,16,33,9.0,222.0,2,matched_on_auxiliary_count,0.6458333333333334,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,cubic_spin_glass,train,all_native,,design_774699cb9c98f42c3ca7,16,0,16,32,47,0.0,1.0,0,endpoint_not_searched,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,cubic_spin_glass,train,fully_quadratized,,design_9edf1298af60815f6b3a,16,3,19,0,85,57.0,112.25,3,deterministic_minimum_pair_cover,0.8151041666666666,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,cubic_spin_glass,train,selective,,design_774699cb9c98f42c3ca7,16,0,16,32,47,0.0,1.0,0,pareto_beam_incumbent_compilation_scope,0.515625,5632,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,cubic_spin_glass,train,matched_random_selective,2026082711,design_774699cb9c98f42c3ca7,16,0,16,32,47,0.0,1.0,0,matched_on_auxiliary_count,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_2578bb3c4c83da80aec8fb5980e49dedc3450aae4bbc14c0eabca47881b8a912,cubic_spin_glass,train,matched_random_selective,2026082712,design_774699cb9c98f42c3ca7,16,0,16,32,47,0.0,1.0,0,matched_on_auxiliary_count,0.515625,0,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
