instance_id,family,split,representation,topology_id,scheduled_row_count,success_count,failure_count,random_rep_seed_count,transpiler_seed_count,two_qubit_gates_mean,two_qubit_gates_median,two_qubit_gates_std,two_qubit_gates_ci95_low,two_qubit_gates_ci95_high,two_qubit_depth_mean,two_qubit_depth_median,two_qubit_depth_std,two_qubit_depth_ci95_low,two_qubit_depth_ci95_high,swap_count_mean,swap_count_median,routing_overhead_mean,routing_overhead_median,compile_runtime_sec_mean,compile_runtime_sec_median,status,failure_kinds,config_hash,manifest_hash,code_commit
inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,cubic_spin_glass,train,matched_random_selective,device_sparse_v1,25,25,0,5,5,221.4,220.0,9.345230512584124,217.73666963906703,225.06333036093298,173.0,171.0,14.068285846778444,167.48523194806285,178.51476805193715,36.2,36.0,93.4,92.0,0.008008963998872787,0.00809919998573605,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,cubic_spin_glass,train,selective,all_to_all_reference,5,5,0,0,5,128.0,128.0,0.0,128.0,128.0,115.0,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0015882999985478818,0.001618499998585321,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,cubic_spin_glass,train,selective,device_sparse_v1,5,5,0,0,5,221.4,220.0,10.237187113655782,212.42670985646848,230.37329014353153,173.0,171.0,15.411035007422441,159.49163222295158,186.50836777704842,36.2,36.0,93.4,92.0,0.008350520001840778,0.00837110000429675,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,all_native,all_to_all_reference,5,5,0,0,5,192.0,192.0,0.0,192.0,192.0,158.0,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.002351339999586344,0.0021964000043226406,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,all_native,device_sparse_v1,5,5,0,0,5,379.6,380.0,14.587666023048376,366.81334695864473,392.3866530413553,272.0,264.0,17.30606829987678,256.83056230442276,287.16943769557724,70.4,70.0,187.6,188.0,0.012037419993430377,0.011613099995884113,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,fully_quadratized,all_to_all_reference,5,5,0,0,5,262.0,262.0,0.0,262.0,262.0,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,0.002684259996749461,0.0026332999987062067,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,matched_random_selective,all_to_all_reference,25,25,0,5,5,192.0,192.0,0.0,192.0,192.0,158.0,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.002508831999148242,0.002554000006057322,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,matched_random_selective,device_sparse_v1,25,25,0,5,5,379.6,380.0,13.316656236958785,374.37987075511217,384.8201292448879,272.0,264.0,15.79820664927932,265.8071029934825,278.1928970065175,70.4,70.0,187.6,188.0,0.010563512001535855,0.010574700005236082,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
inst_045300c745f73b669876b3afdc81d7417e52170ce23c2a4519e917c0df3a8b14,cubic_spin_glass,validation,selective,all_to_all_reference,5,5,0,0,5,192.0,192.0,0.0,192.0,192.0,158.0,158.0,0.0,158.0,158.0,0.0,0.0,0.0,0.0,0.002314999996451661,0.0022083999938331544,pass,,c1fe6ddb0aa5e0bd75dbc46707e2824bbe199bac82b2d766160294ce56353d99,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,351ff6c8d50284fe82f06169bd7020280735c337
