instance_id,family,split,representation,random_rep_seed,design_id,n_original,n_aux,budget_mode,budget_key,p,compiled_2q_budget,compiled_2q_gates_per_layer,actual_2q_gates,warm_start_policy,pair_closure,relaxation_method,relaxation_status,relaxation_objective,marginal_set_sha256,mean_abs_original_margin,weak_signal_flag,optimizer,optimizer_seed,restart_id,evaluation_budget,evaluations,shots,circuit_seed,measurement_seed,initial_parameters_sha256,optimized_parameters_json,original_objective_mean,original_objective_best,optimum_hit_rate,encoded_energy_mean,auxiliary_inconsistency_rate,statevector_norm,optimizer_runtime_sec,optimizer_terminated_early,optimizer_message,initialization_seed,objective_scoring,encoded_energy_role,status,failure_kind,failure_message,config_hash,manifest_hash,e3_summary_hash,code_commit
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,cold_start,not_applicable,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,981adb8437a3a923e2e162e3c5ed133ccce04e2c0c044ad6f3e927d277cbb1e1,"[5.5838181569710255,0.8393197992506833,2.4093126177955693,2.6310128234432812]",-0.501385020655667,-10.0,0.022312782246049455,43.72593876488234,0.8848942219224187,1.0,0.06825670000398532,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,4414460265202702761,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,cold_start,not_applicable,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,7de2ff3d0edf6a3dbe833b7ffb7519685535366d04a4d1125b1162f9b5752734,"[6.7893057355977575,6.2172610341965076,1.8745956820146017,0.6173396081489652]",-0.35045398300276887,-10.0,0.036944830610739915,47.9916036194036,0.9408952219208712,1.0000000000000013,0.03511359996628016,True,Return from COBYLA because the trust region radius reaches its lower bound.,6806998345649176233,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,fe37f608837d96dd2f59a55bc7ad896f97b6ed0019b347530ea4ac75bc664630,"[5.447506526181401,6.818268815436453,3.2577034868378263,2.4882985525304115]",-0.2302347336701669,-10.0,0.030304771546769083,44.609144613400375,0.9418081387192245,1.0000000000000018,0.043272500042803586,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,896610973538164310,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,981adb8437a3a923e2e162e3c5ed133ccce04e2c0c044ad6f3e927d277cbb1e1,"[5.502370217209123,1.6956050141584027,2.4346417303157044,2.7025738215267037]",-0.8704448827004032,-10.0,0.018557690974249655,36.091944347783,0.8550611319207377,1.0000000000000022,0.0467443999950774,True,Return from COBYLA because the trust region radius reaches its lower bound.,4414460265202702761,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,7de2ff3d0edf6a3dbe833b7ffb7519685535366d04a4d1125b1162f9b5752734,"[7.185711589153666,4.49543945811743,2.967952754297474,0.22653471234782194]",-0.4826512686262201,-10.0,0.011552050432741134,45.16931371526479,0.9707231154525071,1.0000000000000016,0.05498720001196489,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,6806998345649176233,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,fe37f608837d96dd2f59a55bc7ad896f97b6ed0019b347530ea4ac75bc664630,"[5.574482207066621,6.099934432059785,3.4590763003514846,3.44309279769296]",-1.080284670969798,-10.0,0.005424098549142055,39.143350528369275,0.9300302425910857,0.9999999999999982,0.05552009999519214,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,896610973538164310,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,981adb8437a3a923e2e162e3c5ed133ccce04e2c0c044ad6f3e927d277cbb1e1,"[5.659583114757883,0.5844530637365435,3.4324088494441702,2.667989399797437]",-1.0873197251382343,-10.0,0.043450142781623555,27.26048827526604,0.7664931973983461,0.9999999999999991,0.07125310000265017,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,4414460265202702761,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,7de2ff3d0edf6a3dbe833b7ffb7519685535366d04a4d1125b1162f9b5752734,"[6.756137075718703,5.267114992824641,2.9568444809312195,1.5196704150180558]",-0.39685013895275234,-10.0,0.04745563631275847,63.07283722111735,0.9622703630804951,0.9999999999999979,0.05124989995965734,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,6806998345649176233,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_and_auxiliary_variables,independence_mu_product_ablation,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,fe37f608837d96dd2f59a55bc7ad896f97b6ed0019b347530ea4ac75bc664630,"[5.400546004692641,5.866106837579264,2.155627747759553,3.4981314116842612]",-0.5466576085054471,-10.0,0.03373541653897809,51.7871376136441,0.9195132891484197,1.0000000000000016,0.05863789998693392,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,896610973538164310,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_and_auxiliary_variables,independence_mu_product_ablation,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,981adb8437a3a923e2e162e3c5ed133ccce04e2c0c044ad6f3e927d277cbb1e1,"[5.5043532111431785,1.6950573912475446,2.453670329463862,2.546740299172645]",-0.8028666083972531,-10.0,0.019457028014496846,40.52208808773459,0.902145900996173,1.0,0.07652839994989336,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,4414460265202702761,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_8024dbda0f7de5189254ad4ee6feb8e22263710e6c27cea27e3a1f561e3dbd08,cubic_spin_glass,test,selective,,design_5980512ea0a6d2352d08,6,4,equal_layer,equal_layer_p2,2,,155,310,original_and_auxiliary_variables,independence_mu_product_ablation,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-28.666666665666675,8679b4a518cc2338aa72b280393ca669480e5dea1e574388bb5cb57e898dbc4e,0.16666666665350882,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,7de2ff3d0edf6a3dbe833b7ffb7519685535366d04a4d1125b1162f9b5752734,"[6.755784908000714,5.267336463884655,2.9435102872822365,1.5251983553186457]",-0.21402478202854855,-10.0,0.0429845051621167,58.700228328530656,0.9444185274338155,0.9999999999999998,0.0619550000410527,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,6806998345649176233,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,cold_start,not_applicable,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,3c842f5e648f600ac9fd8e33fbf6118a109c63abf5cb89f561aeeab4b14d85f4,"[7.0033424774144,1.1753601769520037]",-0.7598444392477739,-10.0,0.049434860467392205,70.57426603763915,0.9828130477831298,0.9999999999999998,0.016494299983605742,True,Return from COBYLA because the trust region radius reaches its lower bound.,13815408947806455659,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,cold_start,not_applicable,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,f976e526426cd8a7f3dab5304dfa8be46baa9e99daed70620f26163305c0ba20,"[0.8929954811272718,1.9558779271985314]",-0.380288190329378,-10.0,0.038285219783686805,47.29562312826294,0.9146364462799456,1.0000000000000004,0.024016000039409846,True,Return from COBYLA because the trust region radius reaches its lower bound.,13328215928816167778,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,cold_start,not_applicable,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,546c970ef5cbbdd271cb887d28ab0390d9ddb16758f578e278d819231585f68c,"[2.382114787189669,2.222490206370402]",-0.8128732617274105,-10.0,0.031042396991715668,40.31437434980779,0.8742753288584579,0.9999999999999998,0.06002109998371452,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,18179366722081219028,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,3c842f5e648f600ac9fd8e33fbf6118a109c63abf5cb89f561aeeab4b14d85f4,"[6.044965437058313,0.08422096031535321]",-0.40249982550018887,-10.0,0.09666368951862996,40.02899351340483,0.9440660423569817,1.0000000000000002,0.024824799969792366,True,Return from COBYLA because the trust region radius reaches its lower bound.,13815408947806455659,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,f976e526426cd8a7f3dab5304dfa8be46baa9e99daed70620f26163305c0ba20,"[0.8363993276011233,2.081801393353268]",-0.7068400324846618,-10.0,0.026108576030978374,48.935177821587146,0.9194174397300158,1.0000000000000007,0.05715569999301806,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,13328215928816167778,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_variables_only,auxiliary_cold_half,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,546c970ef5cbbdd271cb887d28ab0390d9ddb16758f578e278d819231585f68c,"[3.3226216039114314,3.426976538074089]",-0.7427734767702603,-10.0,0.10663143123297347,41.081576719347545,0.9741511933690857,0.9999999999999998,0.04393689997959882,True,Return from COBYLA because the trust region radius reaches its lower bound.,18179366722081219028,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,3c842f5e648f600ac9fd8e33fbf6118a109c63abf5cb89f561aeeab4b14d85f4,"[5.852772873128639,-0.12292103568767312]",-0.397248141193918,-10.0,0.09538258789654204,38.54193734201003,0.9207090799401956,1.0,0.04890920000616461,True,Return from COBYLA because the trust region radius reaches its lower bound.,13815408947806455659,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,f976e526426cd8a7f3dab5304dfa8be46baa9e99daed70620f26163305c0ba20,"[0.7142914927256291,2.122487491362989]",-0.9016154923879517,-10.0,0.02868300579523547,61.94860430549661,0.9829454845893325,0.9999999999999991,0.052184199972543865,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,13328215928816167778,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_and_auxiliary_variables,sa_rlt_level_2_pair_moments,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,546c970ef5cbbdd271cb887d28ab0390d9ddb16758f578e278d819231585f68c,"[3.316080275515735,3.4431353844594197]",-0.9857199976012065,-10.0,0.11806613887853176,39.80587156693602,0.9604051240971496,1.0,0.04783190001035109,True,Return from COBYLA because the trust region radius reaches its lower bound.,18179366722081219028,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_and_auxiliary_variables,independence_mu_product_ablation,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,3c842f5e648f600ac9fd8e33fbf6118a109c63abf5cb89f561aeeab4b14d85f4,"[6.042837797409992,0.06903435582721776]",-0.3918007482017092,-10.0,0.09630471174297264,39.46648177369846,0.9376825918220204,0.9999999999999996,0.03192829998442903,True,Return from COBYLA because the trust region radius reaches its lower bound.,13815408947806455659,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_and_auxiliary_variables,independence_mu_product_ablation,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082732,1,60,60,0,2026082742,2026082752,f976e526426cd8a7f3dab5304dfa8be46baa9e99daed70620f26163305c0ba20,"[0.8382608084562514,2.03128262777174]",-0.6509563582909252,-10.0,0.02270330226983158,54.09344628885185,0.9383740500505273,0.9999999999999989,0.03910080000059679,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,13328215928816167778,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p1,1,,160,160,original_and_auxiliary_variables,independence_mu_product_ablation,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082733,2,60,60,0,2026082743,2026082753,546c970ef5cbbdd271cb887d28ab0390d9ddb16758f578e278d819231585f68c,"[3.320532268893375,3.4458235293813675]",-0.8074889168759054,-10.0,0.10881523601008782,40.974599383532464,0.9708591816683523,1.0,0.02728079998632893,True,Return from COBYLA because the trust region radius reaches its lower bound.,18179366722081219028,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,cubic_spin_glass,test,selective,,design_1a05a8c4ea23d6b3d758,6,4,equal_layer,equal_layer_p2,2,,160,320,cold_start,not_applicable,SA_RLT_level_2,optimal_primary_then_deterministic_secondary,-29.999999998999982,23f88a7b8c56cbe080d4b1c808ee95d137aa4e9d018f32d218c35b93b47b5f4b,0.1666666666499999,False,COBYLA,2026082731,0,60,60,0,2026082741,2026082751,87c9c5fab1d6e96ff8b703754e96f8e9ac12e3e2329d37905b4559a9507c4591,"[5.502572159478285,0.799994197326578,-0.3560249738950885,1.8583018828296842]",-1.1177422405316326,-10.0,0.18279786984080942,82.66850121558157,0.9990588518049355,0.9999999999999996,0.023875300015788525,True,Return from COBYLA because the trust region radius reaches its lower bound.,1797076119192626734,original_family_objective_projected_from_statevector,diagnostic_only,pass,,,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,e17a4947bfae917f7a3482e3876c60a44b8dd1833d59508413d06fd3e92cedbd,not_applicable_new_addendum,5bdec984a409335ca07aa5bec867f3c5fee9cf14
