instance_id,family,split,representation,topology_id,scheduled_row_count,success_count,failure_count,random_rep_seed_count,transpiler_seed_count,two_qubit_gates_mean,two_qubit_gates_median,two_qubit_gates_std,two_qubit_gates_ci95_low,two_qubit_gates_ci95_high,two_qubit_depth_mean,two_qubit_depth_median,two_qubit_depth_std,two_qubit_depth_ci95_low,two_qubit_depth_ci95_high,swap_count_mean,swap_count_median,routing_overhead_mean,routing_overhead_median,compile_runtime_sec_mean,compile_runtime_sec_median,status,failure_kinds,config_hash,manifest_hash,code_commit
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,train,all_native,device_sparse_v1,5,5,0,0,5,204.2,203.0,1.7888543819998317,202.63199999999998,205.768,161.2,160.0,7.19027120489902,154.8974494052011,167.5025505947989,31.8,31.0,76.2,75.0,0.009872520004864781,0.010284499992849305,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,150.0,150.0,0.0,150.0,150.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0017820000008214264,0.0017168000049423426,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,train,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,166.8,164.0,5.8594652770823155,164.50308961138376,169.09691038861627,93.4,91.0,6.474308199851677,90.86207118565815,95.93792881434186,0.0,0.0,0.0,0.0,0.001665343998465687,0.00155570000060834,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,train,matched_random_selective,device_sparse_v1,25,0,25,5,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,train,selective,all_to_all_reference,5,5,0,0,5,146.0,146.0,0.0,146.0,146.0,75.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0017865600006189198,0.001604699995368719,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_33ce7979cf1de88d35d3c355c345fd7635ea96da4c2a6583f60e1e979f21938a,cubic_spin_glass,train,selective,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,all_native,all_to_all_reference,5,5,0,0,5,320.0,320.0,0.0,320.0,320.0,262.0,262.0,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.005158620001748204,0.005257900018477812,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,all_native,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,426.0,426.0,0.0,426.0,426.0,84.0,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.004135299997869879,0.0037869999941904098,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,360.4,358.0,4.725815626252609,358.5474802745089,362.252519725491,257.2,260.0,10.04987562112089,253.2604487565206,261.1395512434794,0.0,0.0,0.0,0.0,0.004127015996491536,0.0037668999866582453,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,matched_random_selective,device_sparse_v1,25,0,25,5,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,selective,all_to_all_reference,5,5,0,0,5,354.0,354.0,0.0,354.0,354.0,120.0,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0037634800013620407,0.00347729999339208,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_340b7c11203c8b094cacd70e68df48254aa477b67ecdea9afb9cc374b8dcb4a7,cubic_spin_glass,train,selective,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,all_native,all_to_all_reference,5,5,0,0,5,32.0,32.0,0.0,32.0,32.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0007202599954325706,0.0006473999819718301,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,all_native,device_sparse_v1,5,5,0,0,5,39.4,40.0,1.3416407864998738,38.224,40.576,30.6,31.0,2.9664793948382653,27.99976616436137,33.200233835638635,4.2,4.0,7.4,8.0,0.006268259993521497,0.006253299972740933,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,62.0,62.0,0.0,62.0,62.0,28.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0011077000002842397,0.001077399996574968,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,fully_quadratized,device_sparse_v1,5,5,0,0,5,102.2,105.0,3.898717737923586,98.78262322826411,105.61737677173589,59.4,61.0,6.387487769068525,53.8011201120224,64.9988798879776,14.2,15.0,40.2,43.0,0.016723659995477647,0.008800999989034608,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,32.0,32.0,0.0,32.0,32.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0007337759982328862,0.0006510999810416251,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,matched_random_selective,device_sparse_v1,25,25,0,5,5,39.4,40.0,1.224744871391589,38.919900010414494,39.8800999895855,30.6,31.0,2.70801280154532,29.538458981794236,31.661541018205767,4.2,4.0,7.4,8.0,0.006064899998018518,0.005681799986632541,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,selective,all_to_all_reference,5,5,0,0,5,32.0,32.0,0.0,32.0,32.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.000811299990164116,0.000837799976579845,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,cubic_spin_glass,train,selective,device_sparse_v1,5,5,0,0,5,39.4,40.0,1.3416407864998738,38.224,40.576,30.6,31.0,2.9664793948382653,27.99976616436137,33.200233835638635,4.2,4.0,7.4,8.0,0.007517199998255819,0.007718900014879182,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,all_native,all_to_all_reference,5,5,0,0,5,78.0,78.0,0.0,78.0,78.0,57.0,57.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.001007640000898391,0.0009955000132322311,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,all_native,device_sparse_v1,5,5,0,0,5,133.4,134.0,5.128352561983234,128.90480078305757,137.89519921694244,101.2,101.0,1.6431676725154984,99.7597000312435,102.64029996875651,20.6,20.0,55.4,56.0,0.008565980003913865,0.008352400007424876,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,58.0,58.0,0.0,58.0,58.0,30.0,30.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0008297800086438656,0.0007663000142201781,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,fully_quadratized,device_sparse_v1,5,5,0,0,5,89.6,92.0,4.33589667773576,85.79941899178559,93.4005810082144,59.8,62.0,4.658325879540846,55.71679733542406,63.88320266457593,11.6,12.0,31.6,34.0,0.007337559998268262,0.007362499978626147,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,matched_random_selective,all_to_all_reference,25,25,0,5,5,81.6,82.0,2.0,80.81599999999999,82.384,52.8,52.0,1.9790570145063195,52.02420965031352,53.57579034968647,0.0,0.0,0.0,0.0,0.0009937359986361117,0.0009969999955501407,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,matched_random_selective,device_sparse_v1,25,25,0,5,5,137.76,139.0,7.298858358218314,134.8988475235784,140.62115247642157,95.92,98.0,7.415749006899663,93.01302638929533,98.82697361070467,20.56,21.0,56.16,57.0,0.007751040001166985,0.007800999999744818,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,selective,all_to_all_reference,5,5,0,0,5,64.0,64.0,0.0,64.0,64.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.000861720007378608,0.000818300002720207,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,max3sat,train,selective,device_sparse_v1,5,5,0,0,5,105.2,105.0,4.324349662087931,101.40954039726051,108.99045960273949,69.2,68.0,5.167204273105526,64.6707457567498,73.72925424325021,14.4,14.0,41.2,41.0,0.007359600003110245,0.007328300009248778,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,all_native,all_to_all_reference,5,5,0,0,5,292.0,292.0,0.0,292.0,292.0,164.0,164.0,0.0,164.0,164.0,0.0,0.0,0.0,0.0,0.002726000006077811,0.002506999997422099,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,all_native,device_sparse_v1,5,5,0,0,5,566.8,569.0,10.059821071967434,557.9821780467056,575.6178219532943,345.8,357.0,26.90167281044062,322.2196441078596,369.3803558921404,104.0,104.0,274.8,277.0,0.016288939991500228,0.01684309999109246,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,fully_quadratized,all_to_all_reference,5,5,0,0,5,238.0,238.0,0.0,238.0,238.0,58.0,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0026814799988642336,0.0026131000195164233,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,matched_random_selective,all_to_all_reference,25,25,0,5,5,294.0,294.0,4.654746681256314,292.17533930094754,295.82466069905246,130.0,132.0,8.660254037844387,126.605180417165,133.394819582835,0.0,0.0,0.0,0.0,0.0026787199988029895,0.0024818000092636794,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,matched_random_selective,device_sparse_v1,25,0,25,5,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,selective,all_to_all_reference,5,5,0,0,5,272.0,272.0,0.0,272.0,272.0,90.0,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0023304799979086965,0.0023187999904621392,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_383684e2b457379b22ad997ff9ba9dd2a89f56020635a4f5957cd64397e30d27,max3sat,validation,selective,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,all_native,all_to_all_reference,5,5,0,0,5,140.0,140.0,0.0,140.0,140.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.002011279994621873,0.001823400001740083,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,all_native,device_sparse_v1,5,5,0,0,5,246.0,246.0,6.041522986797286,240.70437161424633,251.29562838575367,163.2,166.0,7.726577508832743,156.42735620307695,169.97264379692302,38.8,38.0,106.0,106.0,0.011304920003749431,0.011298199999146163,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,fully_quadratized,all_to_all_reference,5,5,0,0,5,106.0,106.0,0.0,106.0,106.0,36.0,36.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.001491240004543215,0.001451499992981553,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,matched_random_selective,all_to_all_reference,25,25,0,5,5,146.0,146.0,2.8867513459481287,144.86839347238833,147.13160652761167,72.0,72.0,2.23606797749979,71.12346135282009,72.87653864717991,0.0,0.0,0.0,0.0,0.0014662680006586016,0.001267199986614287,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,matched_random_selective,device_sparse_v1,25,0,25,5,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,selective,all_to_all_reference,5,5,0,0,5,120.0,120.0,0.0,120.0,120.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0013258200022391974,0.0013309999776538461,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_389e9c8eec6e70d1760446aec874ba73c33d282a4aafd97bdf661c4173973bd4,max3sat,validation,selective,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,max3sat,train,all_native,all_to_all_reference,5,5,0,0,5,156.0,156.0,0.0,156.0,156.0,105.0,105.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0017323199950624256,0.0018130999815184623,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,max3sat,train,all_native,device_sparse_v1,5,5,0,0,5,253.6,258.0,10.876580344942981,244.0662569785,263.1337430215,185.6,182.0,19.578048932414077,168.43908347435953,202.76091652564045,40.0,41.0,97.6,102.0,0.010259579989360645,0.010116199991898611,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,max3sat,train,fully_quadratized,all_to_all_reference,5,5,0,0,5,136.0,136.0,0.0,136.0,136.0,42.0,42.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0017869200033601373,0.0018077999993693084,pass,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
inst_4292cef2fb4c9eb999019c1773bb594d1728cdf303bdeb10a83a3e7bef71dbf2,max3sat,train,fully_quadratized,device_sparse_v1,5,0,5,0,5,,,,,,,,,,,,,,,,,expected_infeasible_width,expected_capacity_failure,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,22e05ea2e1684256cfcefc889a4c658b5530de8a
