instance_id,family,split,representation,random_rep_seed,design_id,budget_mode,budget_key,p,compiled_2q_budget,compiled_2q_gates_per_layer,actual_2q_gates,topology_id,transpiler_seed,optimizer,optimizer_seed,restart_id,optimizer_evaluations,optimized_parameters_sha256,optimized_parameters_json,shots,circuit_seed,measurement_seed,noise_model_id,noise_level,one_qubit_depolarizing_probability,two_qubit_depolarizing_probability,symmetric_readout_probability,original_objective_mean,original_objective_best,optimum_hit_rate,encoded_energy_mean,auxiliary_inconsistency_rate,paired_degradation_vs_noiseless,simulation_runtime_sec,objective_scoring,auxiliary_scoring_rule,status,failure_kind,failure_message,config_hash,noise_manifest_hash,protocol_config_hash,e3_validation_summary_hash,e5_validation_summary_hash,code_commit
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,a8eda7ee2d60381a31a88f681ab21916738ed6e4e398edbd77fe9c6fc72f2cfa,"[3.9230084543862644,2.1014434153990837,4.841334199604116,3.7112454733090408,0.2469251317758851,1.0579812682426109]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_low,0.001,0.01,0.01,-0.642578125,-6.0,0.188232421875,-0.642578125,0.0,2.9931640625,0.04647040000418201,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,a8eda7ee2d60381a31a88f681ab21916738ed6e4e398edbd77fe9c6fc72f2cfa,"[3.9230084543862644,2.1014434153990837,4.841334199604116,3.7112454733090408,0.2469251317758851,1.0579812682426109]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_high,0.003,0.03,0.03,-0.0361328125,-6.0,0.127685546875,-0.0361328125,0.0,3.599609375,0.045580699981655926,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082732,1,60,aa0ef3336240b21940b5771da7e04572ab81f26157199b8ea17b84cf1330a21b,"[6.119380071661482,1.3651094687483243,4.815606542905873,3.836679703362586,3.764718962510329,3.9263247298813657]",4096,2026082742,2026082752,aer_local_depolarizing_and_symmetric_readout_grid_v1,noiseless,0.0,0.0,0.0,-4.6416015625,-6.0,0.69482421875,-4.6416015625,0.0,0.0,0.020733899989863858,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082732,1,60,aa0ef3336240b21940b5771da7e04572ab81f26157199b8ea17b84cf1330a21b,"[6.119380071661482,1.3651094687483243,4.815606542905873,3.836679703362586,3.764718962510329,3.9263247298813657]",4096,2026082742,2026082752,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_low,0.001,0.01,0.01,-0.9326171875,-6.0,0.227783203125,-0.9326171875,0.0,3.708984375,0.04316469997866079,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082732,1,60,aa0ef3336240b21940b5771da7e04572ab81f26157199b8ea17b84cf1330a21b,"[6.119380071661482,1.3651094687483243,4.815606542905873,3.836679703362586,3.764718962510329,3.9263247298813657]",4096,2026082742,2026082752,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_high,0.003,0.03,0.03,-0.0341796875,-6.0,0.132080078125,-0.0341796875,0.0,4.607421875,0.0430865999951493,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082733,2,60,77d60b1e39470aebb10a8e16039b240fbebf5cb53445039f48523cbb5d1c0fdb,"[0.5257600209463705,1.7430226629025363,2.1249524018488453,1.0492582365656862,2.7901308864185816,1.4454442148305442]",4096,2026082743,2026082753,aer_local_depolarizing_and_symmetric_readout_grid_v1,noiseless,0.0,0.0,0.0,-4.353515625,-6.0,0.752685546875,-4.353515625,0.0,0.0,0.022592399996938184,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082733,2,60,77d60b1e39470aebb10a8e16039b240fbebf5cb53445039f48523cbb5d1c0fdb,"[0.5257600209463705,1.7430226629025363,2.1249524018488453,1.0492582365656862,2.7901308864185816,1.4454442148305442]",4096,2026082743,2026082753,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_low,0.001,0.01,0.01,-0.87109375,-6.0,0.232177734375,-0.87109375,0.0,3.482421875,0.0587431000021752,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082713,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082733,2,60,77d60b1e39470aebb10a8e16039b240fbebf5cb53445039f48523cbb5d1c0fdb,"[0.5257600209463705,1.7430226629025363,2.1249524018488453,1.0492582365656862,2.7901308864185816,1.4454442148305442]",4096,2026082743,2026082753,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_high,0.003,0.03,0.03,-0.076171875,-6.0,0.130859375,-0.076171875,0.0,4.27734375,0.04147730002296157,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,3f5b5855b588d5a5a13bb03355c58df7294eff74aba5bfb193f4163ee1339e37,"[7.2466796460370775,2.749546568906083,3.4546908416698243,0.09556259681078641,1.3512896222285278,1.3985667615702426]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,noiseless,0.0,0.0,0.0,-4.3896484375,-6.0,0.666015625,-4.3896484375,0.0,0.0,0.025552500010235235,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,3f5b5855b588d5a5a13bb03355c58df7294eff74aba5bfb193f4163ee1339e37,"[7.2466796460370775,2.749546568906083,3.4546908416698243,0.09556259681078641,1.3512896222285278,1.3985667615702426]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_low,0.001,0.01,0.01,-0.8583984375,-6.0,0.22314453125,-0.8583984375,0.0,3.53125,0.06285459999344312,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,3f5b5855b588d5a5a13bb03355c58df7294eff74aba5bfb193f4163ee1339e37,"[7.2466796460370775,2.749546568906083,3.4546908416698243,0.09556259681078641,1.3512896222285278,1.3985667615702426]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_high,0.003,0.03,0.03,-0.052734375,-6.0,0.12744140625,-0.052734375,0.0,4.3369140625,0.054885299992747605,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082732,1,60,4217478ed4e3974ae33555a1f5b3c1255616bb1c082034b41fd7c762f8e9e16a,"[1.7379210307847905,6.984163399986453,2.4689041169685364,1.4405705684146088,3.3003301599529573,2.6013152748774577]",4096,2026082742,2026082752,aer_local_depolarizing_and_symmetric_readout_grid_v1,noiseless,0.0,0.0,0.0,-3.16015625,-6.0,0.45166015625,-3.16015625,0.0,0.0,0.021574299986241385,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082732,1,60,4217478ed4e3974ae33555a1f5b3c1255616bb1c082034b41fd7c762f8e9e16a,"[1.7379210307847905,6.984163399986453,2.4689041169685364,1.4405705684146088,3.3003301599529573,2.6013152748774577]",4096,2026082742,2026082752,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_low,0.001,0.01,0.01,-0.4970703125,-6.0,0.181640625,-0.4970703125,0.0,2.6630859375,0.051230200013378635,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082732,1,60,4217478ed4e3974ae33555a1f5b3c1255616bb1c082034b41fd7c762f8e9e16a,"[1.7379210307847905,6.984163399986453,2.4689041169685364,1.4405705684146088,3.3003301599529573,2.6013152748774577]",4096,2026082742,2026082752,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_high,0.003,0.03,0.03,-0.0126953125,-6.0,0.129150390625,-0.0126953125,0.0,3.1474609375,0.04835399999865331,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082733,2,60,be8dda178c9d411dd72a7b0e347c3a11930f3550a6ead6b8f5a7070793a8f743,"[6.0671984008526385,0.2883430611047248,4.6585643523794165,1.8717462811318004,2.560302372941164,2.3323553469319718]",4096,2026082743,2026082753,aer_local_depolarizing_and_symmetric_readout_grid_v1,noiseless,0.0,0.0,0.0,-4.810546875,-6.0,0.777099609375,-4.810546875,0.0,0.0,0.021922999992966652,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082733,2,60,be8dda178c9d411dd72a7b0e347c3a11930f3550a6ead6b8f5a7070793a8f743,"[6.0671984008526385,0.2883430611047248,4.6585643523794165,1.8717462811318004,2.560302372941164,2.3323553469319718]",4096,2026082743,2026082753,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_low,0.001,0.01,0.01,-1.0244140625,-6.0,0.23974609375,-1.0244140625,0.0,3.7861328125,0.042688899993663654,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082714,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082733,2,60,be8dda178c9d411dd72a7b0e347c3a11930f3550a6ead6b8f5a7070793a8f743,"[6.0671984008526385,0.2883430611047248,4.6585643523794165,1.8717462811318004,2.560302372941164,2.3323553469319718]",4096,2026082743,2026082753,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_high,0.003,0.03,0.03,-0.1015625,-6.0,0.131103515625,-0.1015625,0.0,4.708984375,0.04329259999212809,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082715,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,3e8ca2841ae52ff77bedfd2beef9e8062d1a469ccd2a640922806d1e80ab7259,"[2.9236512756060886,4.852713654853021,3.5309667531288524,0.2585556090526807,1.0049792185280337,2.967325836268721]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,noiseless,0.0,0.0,0.0,-4.916015625,-6.0,0.8125,-4.916015625,0.0,0.0,0.026608999993186444,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082715,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,3e8ca2841ae52ff77bedfd2beef9e8062d1a469ccd2a640922806d1e80ab7259,"[2.9236512756060886,4.852713654853021,3.5309667531288524,0.2585556090526807,1.0049792185280337,2.967325836268721]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_low,0.001,0.01,0.01,-1.0595703125,-6.0,0.247802734375,-1.0595703125,0.0,3.8564453125,0.06796220000251196,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082715,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082731,0,60,3e8ca2841ae52ff77bedfd2beef9e8062d1a469ccd2a640922806d1e80ab7259,"[2.9236512756060886,4.852713654853021,3.5309667531288524,0.2585556090526807,1.0049792185280337,2.967325836268721]",4096,2026082741,2026082751,aer_local_depolarizing_and_symmetric_readout_grid_v1,realistic_high,0.003,0.03,0.03,-0.0673828125,-6.0,0.1298828125,-0.0673828125,0.0,4.8486328125,0.049827100010588765,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
inst_336b32e64a4e400307ddc3a363856314c3215ad4d7bbf6244ed91f1a3fb34983,cubic_spin_glass,train,matched_random_selective,2026082715,design_e8e67f77c7df82f43ac7,equal_compiled_two_qubit_gates,equal_2q_budget_256,3,256,67,217,device_sparse_v1,2026082722,COBYLA,2026082732,1,60,29db3951ebba4326792b8aacaf9536470b8b1cd0c2bba7d62d4abf8fea5cd0cf,"[4.500639835102752,3.6588558294313835,-0.02213576818177879,3.402925555021553,1.051205652812615,1.9030334810315908]",4096,2026082742,2026082752,aer_local_depolarizing_and_symmetric_readout_grid_v1,noiseless,0.0,0.0,0.0,-4.6240234375,-6.0,0.7373046875,-4.6240234375,0.0,0.0,0.02616810001200065,original_family_objective_after_discarding_auxiliaries,discard_for_primary_score_and_report_inconsistency_diagnostic,pass,,,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,349f5689b882c80cd7d4168bee4e3488eb417d492f37a820492011b65788712e,8dc4863817b71eed7e1eb634fe97c126922586b4f28037b98034d79e943972de,1323139f63ddff08f2dc448b3638a94f66fb4909efee68234c2ca120337a9afa,854c5bcf213f58eec32676ce56d8b165cf2289f9ae36b6b513b41d55e194a267,749d39f68d29d796da0060f6c180c3306254979e
