analysis_config_hash,budget_key,budget_mode,code_commit,config_hash,effect_ci95_high,effect_ci95_low,family,help_count,help_fraction,hurt_count,hurt_fraction,instance_count,little_effect_count,little_effect_fraction,manifest_hash,mean_canonical_cubic_sparsity,mean_effect,mean_pair_reuse_score,metric,pair_reuse_bin,source_tier,sparsity_bin,status,topology_id,uncertainty_unit_count,view
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.060177349888932724,-0.03426520745908937,cubic_spin_glass,0,0.0,0,0.0,3,3,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.6285714285714286,0.012956071214921677,0.6203703703703703,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.06763026033953756,-0.15086091749794583,cubic_spin_glass,0,0.0,0,0.0,3,3,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,-0.041615328579204136,0.35185185185185186,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.00783865939834442,-0.00783865939834442,cubic_spin_glass,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.14285714285714285,-0.00783865939834442,0.33333333333333337,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.4642857142857143,0.4642857142857143,max3sat,1,1.0,0,0.0,1,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.20454545454545456,0.4642857142857143,0.5629629629629629,compiled_two_qubit_depth,high,compilation,high,pass,all_to_all_reference,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.47708877606460875,0.41214376523019103,max3sat,3,1.0,0,0.0,3,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12022765246449456,0.4446162706473999,0.5578027465667915,compiled_two_qubit_depth,high,compilation,intermediate,pass,all_to_all_reference,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.3926843258752474,0.28273846595979446,max3sat,6,1.0,0,0.0,6,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12600108225108225,0.3377113959175209,0.38536155202821876,compiled_two_qubit_depth,intermediate,compilation,intermediate,pass,all_to_all_reference,6,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.458128078817734,0.458128078817734,max3sat,1,1.0,0,0.0,1,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.1,0.458128078817734,0.28787878787878785,compiled_two_qubit_depth,low,compilation,intermediate,pass,all_to_all_reference,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.5694363821573988,0.3061514189839195,max3sat,5,1.0,0,0.0,5,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05084130781499202,0.43779390057065914,0.3360163358147229,compiled_two_qubit_depth,intermediate,compilation,low,pass,all_to_all_reference,5,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.46004895206911633,0.389307268787923,max3sat,2,1.0,0,0.0,2,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.051634768740031894,0.42467811042851966,0.2736111111111111,compiled_two_qubit_depth,low,compilation,low,pass,all_to_all_reference,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.2681319891317052,0.1153140863887831,max3sat,2,1.0,0,0.0,2,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.17857142857142858,0.19172303776024416,0.3703703703703704,compiled_two_qubit_depth,intermediate,compilation,intermediate,pass,device_sparse_v1,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.1560913705583756,0.1560913705583756,max3sat,1,1.0,0,0.0,1,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.20454545454545456,0.1560913705583756,0.5629629629629629,compiled_two_qubit_gates,high,compilation,high,pass,all_to_all_reference,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.12361540942848331,0.10952417563929687,max3sat,3,1.0,0,0.0,3,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12022765246449456,0.11656979253389009,0.5578027465667915,compiled_two_qubit_gates,high,compilation,intermediate,pass,all_to_all_reference,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.20415761689219689,0.10149050784539912,max3sat,6,1.0,0,0.0,6,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12600108225108225,0.152824062368798,0.38536155202821876,compiled_two_qubit_gates,intermediate,compilation,intermediate,pass,all_to_all_reference,6,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.1702127659574468,0.1702127659574468,max3sat,1,1.0,0,0.0,1,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.1,0.1702127659574468,0.28787878787878785,compiled_two_qubit_gates,low,compilation,intermediate,pass,all_to_all_reference,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.29815496466862745,0.11705726603535263,max3sat,5,1.0,0,0.0,5,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05084130781499202,0.20760611535199006,0.3360163358147229,compiled_two_qubit_gates,intermediate,compilation,low,pass,all_to_all_reference,5,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.43345398779923994,0.03784265304511572,max3sat,2,1.0,0,0.0,2,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.051634768740031894,0.23564832042217781,0.2736111111111111,compiled_two_qubit_gates,low,compilation,low,pass,all_to_all_reference,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.17408809487070773,0.060623715073325,max3sat,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.17857142857142858,0.11735590497201637,0.3703703703703704,compiled_two_qubit_gates,intermediate,compilation,intermediate,pass,device_sparse_v1,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,max3sat,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.20454545454545456,0.0,0.5629629629629629,routing_overhead,high,compilation,high,pass,all_to_all_reference,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,max3sat,0,0.0,0,0.0,3,3,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12022765246449456,0.0,0.5578027465667915,routing_overhead,high,compilation,intermediate,pass,all_to_all_reference,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,max3sat,0,0.0,0,0.0,6,6,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12600108225108225,0.0,0.38536155202821876,routing_overhead,intermediate,compilation,intermediate,pass,all_to_all_reference,6,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,max3sat,0,0.0,0,0.0,1,1,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.1,0.0,0.28787878787878785,routing_overhead,low,compilation,intermediate,pass,all_to_all_reference,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,max3sat,0,0.0,0,0.0,5,5,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.05084130781499202,0.0,0.3360163358147229,routing_overhead,intermediate,compilation,low,pass,all_to_all_reference,5,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,max3sat,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.051634768740031894,0.0,0.2736111111111111,routing_overhead,low,compilation,low,pass,all_to_all_reference,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.2664416248417568,-0.14243864326292924,max3sat,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.17857142857142858,0.06200149078941378,0.3703703703703704,routing_overhead,intermediate,compilation,intermediate,pass,device_sparse_v1,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.19232773891385693,-0.5930105283177256,max3sat,0,0.0,1,0.3333333333333333,3,2,0.6666666666666666,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.75,-0.20034139470193432,0.6524064171122994,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,1.6509662189741203,1.6509662189741203,max3sat,1,1.0,0,0.0,1,0,0.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.21428571428571427,1.6509662189741203,0.38888888888888884,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.1682301880102551,-0.1682301880102551,max3sat,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,-0.1682301880102551,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_128,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,1.0000622414748537,0.5326863520579681,max3sat,0,0.0,0,0.0,2,2,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.10833333333333334,0.7663742967664109,0.36363636363636365,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.6470822369977369,-0.8549573693751324,max3sat,0,0.0,2,0.6666666666666666,3,1,0.3333333333333333,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.75,-0.10393756618869777,0.6524064171122994,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.9927412921640156,0.9927412921640156,max3sat,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.21428571428571427,0.9927412921640156,0.38888888888888884,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.010627017048276363,0.010627017048276363,max3sat,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,0.010627017048276363,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_2q_budget_256,equal_compiled_two_qubit_gates,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.4561699842716058,-1.1084407593387677,max3sat,0,0.0,0,0.0,2,2,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.10833333333333334,-0.32613538753358096,0.36363636363636365,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.06706665394244915,-1.4822645176861025,max3sat,0,0.0,3,1.0,3,0,0.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.75,-0.7746655858142758,0.6524064171122994,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.9340947958312308,-0.9340947958312308,max3sat,0,0.0,1,1.0,1,0,0.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.21428571428571427,-0.9340947958312308,0.38888888888888884,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.6258297013190749,-0.6258297013190749,max3sat,0,0.0,1,1.0,1,0,0.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,-0.6258297013190749,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p1,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,1.4463454781688734,-1.123594774783971,max3sat,0,0.0,1,0.5,2,1,0.5,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.10833333333333334,0.1613753516924512,0.36363636363636365,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.17418164554082538,-0.7479940276894398,max3sat,0,0.0,2,0.6666666666666666,3,1,0.3333333333333333,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.75,-0.4610878366151326,0.6524064171122994,qaoa_original_objective,high,qaoa,high,pass,device_sparse_v1,3,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-1.474243273578977,-1.474243273578977,max3sat,0,0.0,1,1.0,1,0,0.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.21428571428571427,-1.474243273578977,0.38888888888888884,qaoa_original_objective,intermediate,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.48515403997845336,-0.48515403997845336,max3sat,0,0.0,0,0.0,1,1,1.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.3,-0.48515403997845336,0.2777777777777778,qaoa_original_objective,low,qaoa,high,pass,device_sparse_v1,1,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,equal_layer_p2,equal_layer,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,-0.3917954358141039,-1.4661786220385906,max3sat,0,0.0,2,1.0,2,0,0.0,801bd21b3dc8072237ed4eb68fd32a2cb9aff13978dac017718d438289958197,0.10833333333333334,-0.9289870289263473,0.36363636363636365,qaoa_original_objective,intermediate,qaoa,intermediate,pass,device_sparse_v1,2,family
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.5458576739245884,0.21277217206585236,combined,3,1.0,0,0.0,3,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.4491341991341991,0.3793149229952204,0.6633487654320988,compiled_two_qubit_depth,high,compilation,high,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,compiled_two_qubit_depth,intermediate,compilation,high,pass,all_to_all_reference,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.5177015020457552,0.2192701405024712,combined,4,1.0,0,0.0,4,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.1187421679197995,0.36848582127411317,0.5485603932584269,compiled_two_qubit_depth,high,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.3979702340840816,0.1519133115706255,combined,8,0.8888888888888888,0,0.0,9,1,0.1111111111111111,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12469336219336219,0.27494177282735355,0.39753270135214586,compiled_two_qubit_depth,intermediate,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.6780295566502462,-0.21990147783251224,combined,1,0.5,0,0.0,2,1,0.5,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.12142857142857143,0.229064039408867,0.2481060606060606,compiled_two_qubit_depth,low,compilation,intermediate,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.31711145996860285,0.31711145996860285,combined,1,1.0,0,0.0,1,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.07017543859649122,0.31711145996860285,0.5166666666666666,compiled_two_qubit_depth,high,compilation,low,pass,all_to_all_reference,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.6479349728445756,-0.21014107227391637,combined,5,0.625,0,0.0,8,3,0.375,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.04111165698336751,0.21889695028532957,0.3282393765508685,compiled_two_qubit_depth,intermediate,compilation,low,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.6285236034342091,-0.20384549300568944,combined,2,0.2857142857142857,0,0.0,7,5,0.7142857142857143,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.035720795495231585,0.21233905521425983,0.18690476190476188,compiled_two_qubit_depth,low,compilation,low,pass,all_to_all_reference,2,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.2051050694128773,0.2051050694128773,combined,2,1.0,0,0.0,2,0,0.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.5714285714285714,0.2051050694128773,0.7135416666666666,compiled_two_qubit_depth,high,compilation,high,pass,device_sparse_v1,1,combined_family_balanced
e3ade62c2d1568a6686439927f821e8d4321e46286156daf59fd75b31c85a222,not_applicable,not_applicable,fa5bbbbb0644b007176fe5727d36f66b969e5c8b,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,0.0,0.0,combined,0,0.0,0,0.0,2,2,1.0,9626c07cf4ccf3251a3585a4b367551c7a78f57218970c0d71f73f221adea5d3,0.2857142857142857,0.0,0.47916666666666663,compiled_two_qubit_depth,intermediate,compilation,high,pass,device_sparse_v1,1,combined_family_balanced
