event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
node_interval,6.745092700002715,15104,7952,3474,0.040364583333333336,0.253125,0.21276041666666667
node_interval,6.888681099982932,15360,8103,3338,0.040364583333333336,0.253125,0.21276041666666667
node_interval,7.034288399969228,15616,8230,3249,0.040364583333333336,0.253125,0.21276041666666667
node_interval,7.15583509998396,15872,8350,3166,0.040364583333333336,0.253125,0.21276041666666667
node_interval,7.3059658000129275,16128,8465,3092,0.040364583333333336,0.253125,0.21276041666666667
node_interval,7.437063199991826,16384,8580,3019,0.040364583333333336,0.253125,0.21276041666666667
node_interval,7.581613400019705,16640,8739,2890,0.046614583333333334,0.253125,0.20651041666666667
node_interval,7.726194399991073,16896,8923,2707,0.046614583333333334,0.253125,0.20651041666666667
node_interval,7.840992200013716,17152,9113,2519,0.046614583333333334,0.253125,0.20651041666666667
node_interval,7.953110300004482,17408,9274,2358,0.046614583333333334,0.253125,0.20651041666666667
node_interval,8.11241499998141,17664,9442,2193,0.046614583333333334,0.253125,0.20651041666666667
node_interval,8.25108099996578,17920,9603,2038,0.046614583333333334,0.253125,0.20651041666666667
node_interval,8.404196999967098,18176,9791,1850,0.046614583333333334,0.253125,0.20651041666666667
node_interval,8.541676299995743,18432,9952,1689,0.046614583333333334,0.253125,0.20651041666666667
node_interval,8.674090799991973,18688,10078,1570,0.046614583333333334,0.253125,0.20651041666666667
node_interval,8.817397899983916,18944,10219,1450,0.046614583333333334,0.253125,0.20651041666666667
node_interval,8.942155199998524,19200,10351,1340,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.071292900014669,19456,10492,1206,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.188298499968369,19712,10653,1049,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.302948299970012,19968,10790,917,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.407062300015241,20224,10962,749,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.534403099969495,20480,11118,593,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.641980800020974,20736,11288,435,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.750697500014212,20992,11422,308,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.858995200018398,21248,11565,169,0.046614583333333334,0.253125,0.20651041666666667
node_interval,9.989603699999861,21504,11697,55,0.046614583333333334,0.253125,0.20651041666666667
proof_complete,10.047569499991369,21636,11759,0,0.253125,0.253125,0.0
