event,elapsed_sec,explored_nodes,evaluated_leaves,frontier_nodes,lower_bound,upper_bound,gap
node_interval,8.468155100010335,29440,18902,1433,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.532286399975419,29696,19074,1355,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.59702180000022,29952,19254,1265,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.659310000017285,30208,19441,1180,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.722945799992885,30464,19620,1086,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.787690999975894,30720,19795,1026,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.849515300011262,30976,19995,898,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.912621699972078,31232,20168,818,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,8.976864899974316,31488,20343,742,0.046614583333333334,0.2484375,0.20182291666666666
node_interval,9.040317200007848,31744,20527,690,0.05078125,0.2484375,0.19765625
node_interval,9.102853999997023,32000,20723,628,0.05286458333333333,0.2484375,0.19557291666666668
node_interval,9.167696799966507,32256,20911,534,0.05286458333333333,0.2484375,0.19557291666666668
node_interval,9.231686800019816,32512,21112,412,0.05286458333333333,0.2484375,0.19557291666666668
node_interval,9.294579299981706,32768,21316,280,0.05286458333333333,0.2484375,0.19557291666666668
node_interval,9.365432099963073,33024,21502,180,0.05286458333333333,0.2484375,0.19557291666666668
node_interval,9.429584499972407,33280,21692,88,0.05286458333333333,0.2484375,0.19557291666666668
proof_complete,9.47466920001898,33462,21839,0,0.2484375,0.2484375,0.0
