actions_json,beam_width,code_commit,config_hash,family,fibre_threshold,instance_id,maximum_penalty,method,n_auxiliary,normalised_fibre_excess,penalty_margin,resource_score,status,two_qubit_depth,two_qubit_gates,variant_id,weights_json
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.018278301886792452,1.0,0.2869791666666667,pass,22,46,main,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,0.0,deterministic_pareto_beam,0,0.0,1.0,0.19010416666666666,pass,37,48,weights_equal,"{""auxiliary_count"":0.25,""maximum_penalty"":0.25,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,0.0,deterministic_pareto_beam,0,0.0,1.0,0.19010416666666666,pass,37,48,weights_auxiliary_heavy,"{""auxiliary_count"":0.45,""maximum_penalty"":0.05,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,0.0,deterministic_pareto_beam,0,0.0,1.0,0.19010416666666666,pass,37,48,weights_penalty_heavy,"{""auxiliary_count"":0.05,""maximum_penalty"":0.45,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[[1,4],[1,4],[1,4],null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,1,0.011202830188679245,1.0,0.359375,pass,28,46,gate_only,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":0.0,""two_qubit_gate_count"":1.0}"
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.018278301886792452,1.0,0.22916666666666666,pass,22,46,depth_only,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":1.0,""two_qubit_gate_count"":0.0}"
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.018278301886792452,1.0,0.2942708333333333,pass,22,46,gate_depth_joint,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":0.5,""two_qubit_gate_count"":0.5}"
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",16,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.018278301886792452,1.0,0.2869791666666667,pass,22,46,beam_16,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",32,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.018278301886792452,1.0,0.2869791666666667,pass,22,46,beam_32,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",128,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.018278301886792452,1.0,0.2869791666666667,pass,22,46,beam_128,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.0,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,0.0,deterministic_pareto_beam,0,0.0,1.0,0.3421875,pass,37,48,tau_0.0,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[1,5],null,[2,4],null,[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.01,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,2.0,deterministic_pareto_beam,2,0.00884433962264151,1.0,0.3182291666666667,pass,28,48,tau_0.01,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,4],[1,4],[1,4],[2,4],[2,4],[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.05,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.03891509433962264,1.0,0.2799479166666667,pass,22,44,tau_0.05,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,4],[1,4],[1,4],[2,4],[2,4],[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.1,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,deterministic_pareto_beam,2,0.03891509433962264,1.0,0.2799479166666667,pass,22,44,tau_0.1,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,6.5,deterministic_pareto_beam,2,0.017763157894736842,0.5,0.28658854166666664,pass,22,46,margin_0.5,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,4],[1,4],[1,4],[2,4],null,[2,4]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,8.0,deterministic_pareto_beam,2,0.01904296875,2.0,0.2877604166666667,pass,22,46,margin_2.0,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null,null]",not_applicable,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,0.0,greedy,0,0.0,1.0,0.3421875,pass,37,48,baseline_greedy,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,4],[1,4],[1,4],[2,4],[2,4],[2,4]]",not_applicable,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_75138fdd6d17b7d4b4273b7c415f6e0ebe27ab4d3353a4aa122a5286e0e18685,7.0,maximum_reuse,2,0.03891509433962264,1.0,0.2799479166666667,infeasible_baseline,22,44,baseline_maximum_reuse,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,main,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.09114583333333333,pass,20,20,weights_equal,"{""auxiliary_count"":0.25,""maximum_penalty"":0.25,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.09114583333333333,pass,20,20,weights_auxiliary_heavy,"{""auxiliary_count"":0.45,""maximum_penalty"":0.05,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.09114583333333333,pass,20,20,weights_penalty_heavy,"{""auxiliary_count"":0.05,""maximum_penalty"":0.45,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.15625,pass,20,20,gate_only,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":0.0,""two_qubit_gate_count"":1.0}"
"[null,[3,5],[4,5],[3,5],[4,5]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,9.0,deterministic_pareto_beam,2,0.019379844958333333,1.0,0.14583333333333334,pass,14,32,depth_only,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":1.0,""two_qubit_gate_count"":0.0}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.18229166666666666,pass,20,20,gate_depth_joint,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":0.5,""two_qubit_gate_count"":0.5}"
"[null,null,null,null,null]",16,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,beam_16,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",32,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,beam_32,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",128,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,beam_128,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.0,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,tau_0.0,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.01,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,tau_0.01,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.05,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,tau_0.05,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.1,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,1.0,0.1640625,pass,20,20,tau_0.1,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,0.5,0.1640625,pass,20,20,margin_0.5,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,deterministic_pareto_beam,0,0.0,2.0,0.1640625,pass,20,20,margin_2.0,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null]",not_applicable,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,0.0,greedy,0,0.0,1.0,0.1640625,pass,20,20,baseline_greedy,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[[1,3],[1,3],[1,5],[2,3],[2,5]]",not_applicable,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,cubic_spin_glass,0.02,inst_7c4299a95f6faa443c7fa84ef848dc6e5b1f2f9e0e66096d12704124163f2354,9.0,maximum_reuse,4,0.039908125173822855,1.0,0.28411458333333334,infeasible_baseline,22,40,baseline_maximum_reuse,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.31276041666666665,pass,24,50,main,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,0.0,deterministic_pareto_beam,0,0.0,1.0,0.2421875,pass,45,64,weights_equal,"{""auxiliary_count"":0.25,""maximum_penalty"":0.25,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,null,null,null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,0.0,deterministic_pareto_beam,0,0.0,1.0,0.2421875,pass,45,64,weights_auxiliary_heavy,"{""auxiliary_count"":0.45,""maximum_penalty"":0.05,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,5.0,deterministic_pareto_beam,2,0.007705479452268836,1.0,0.21848958333333332,pass,25,52,weights_penalty_heavy,"{""auxiliary_count"":0.05,""maximum_penalty"":0.45,""two_qubit_depth"":0.25,""two_qubit_gate_count"":0.25}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.390625,pass,24,50,gate_only,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":0.0,""two_qubit_gate_count"":1.0}"
"[null,null,[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.00856164383604452,1.0,0.25,pass,24,52,depth_only,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":1.0,""two_qubit_gate_count"":0.0}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.3203125,pass,24,50,gate_depth_joint,"{""auxiliary_count"":0.0,""maximum_penalty"":0.0,""two_qubit_depth"":0.5,""two_qubit_gate_count"":0.5}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",16,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.31276041666666665,pass,24,50,beam_16,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",32,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.31276041666666665,pass,24,50,beam_32,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",128,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.31276041666666665,pass,24,50,beam_128,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,null,null,null,null]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.0,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,0.0,deterministic_pareto_beam,0,0.0,1.0,0.4359375,pass,45,64,tau_0.0,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.01,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.31276041666666665,pass,24,50,tau_0.01,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.05,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.31276041666666665,pass,24,50,tau_0.05,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.1,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,10.0,deterministic_pareto_beam,2,0.009845890411172946,1.0,0.31276041666666665,pass,24,50,tau_0.1,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,9.5,deterministic_pareto_beam,2,0.01009615384639423,0.5,0.3123697916666667,pass,24,50,margin_0.5,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,[2,3],[2,3],[2,3],[4,6],[4,6],[4,6],[4,6]]",64,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,11.0,deterministic_pareto_beam,2,0.009480337078827249,2.0,0.31354166666666666,pass,24,50,margin_2.0,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
"[null,null,null,null,[2,6],[3,6],null,null]",not_applicable,5bdec984a409335ca07aa5bec867f3c5fee9cf14,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632,max3sat,0.02,inst_9a3fbe05d7639c79b7bd52e67dcff304563258ec10374d11e600f3f67c87b9b8,3.0,greedy,2,0.005136986301369863,1.0,0.39869791666666665,pass,33,64,baseline_greedy,"{""auxiliary_count"":0.05,""maximum_penalty"":0.05,""two_qubit_depth"":0.45,""two_qubit_gate_count"":0.45}"
